,param_id,param_values,param_values,param_values,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,MAE,MRSE
,param_id,Vhalf,Kmax,Ku,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,MAE,MRSE
4820,9820.0,-134.48000000000008,55.84,0.0386599999999999,281.0,283.8,288.40000000000003,295.70000000000005,307.3,325.20000000000005,352.0,389.4,437.5,492.6,549.2,602.7,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.6,335.8,363.6,399.5,443.1,492.80000000000007,546.1,601.1,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.63543210333561,24.85714285714285,24.85714285714285,8.722186114286078
4821,9821.0,-134.48000000000008,55.84,0.09967,281.20000000000005,284.20000000000005,289.0,296.6,308.6,326.8,353.70000000000005,390.9,438.4,493.1,549.5,602.7,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.6,443.2000000000001,492.9,546.2,601.2,656.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.95317023552404,25.514285714285705,25.514285714285705,8.807105202097693
4822,9822.0,-134.48000000000008,55.84,0.1292205265306377,281.3,284.3,289.1,296.8,308.8,327.1,353.90000000000003,391.1,438.5,493.2000000000001,549.5,602.7,650.1,690.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.6,443.2000000000001,492.9,546.3000000000001,601.2,656.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.97851031895077,25.607142857142843,25.607142857142843,8.813877624264485
4823,9823.0,-134.48000000000008,55.84,0.1675323013630505,281.3,284.40000000000003,289.20000000000005,296.90000000000003,309.0,327.3,354.1,391.3,438.6,493.2000000000001,549.5,602.7,650.1,690.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.6,443.2000000000001,492.9,546.3000000000001,601.2,656.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,33.016803081374874,25.69285714285713,25.69285714285713,8.824111795506209
4824,9824.0,-134.48000000000008,55.84,0.2172028914720866,281.40000000000003,284.40000000000003,289.3,297.0,309.1,327.40000000000003,354.3,391.4,438.7000000000001,493.2000000000001,549.5,602.7,650.1,690.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.6,443.2000000000001,492.9,546.3000000000001,601.2,656.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,33.04514228402457,25.75714285714285,25.75714285714285,8.831685766001174
4825,9825.0,-134.48000000000008,55.84,0.2816,281.40000000000003,284.40000000000003,289.3,297.1,309.20000000000005,327.5,354.40000000000003,391.5,438.8,493.30000000000007,549.5,602.7,650.1,690.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.90000000000003,363.6,399.6,443.2000000000001,492.9,546.3000000000001,601.2,656.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,33.08289372383946,25.807142857142846,25.807142857142846,8.841775262690085
4826,9826.0,-134.48000000000008,55.84,0.0020449034846484,279.1,281.1,284.40000000000003,290.20000000000005,300.1,317.0,345.0,389.6,454.2000000000001,530.9,602.5,660.5,704.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.70000000000005,281.70000000000005,284.90000000000003,290.0,297.8,309.70000000000005,327.20000000000005,351.6,383.9,424.1,470.9,522.5,576.4000000000001,631.0,685.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,73.8981679797898,49.14615384615384,49.40769230769232,20.495664139537173
4827,9827.0,-134.48000000000008,55.84,0.0052751737877221,279.70000000000005,281.8,285.20000000000005,290.6,299.40000000000003,313.70000000000005,336.3,370.9,419.8,479.7000000000001,542.0,599.2,648.7,689.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.20000000000005,282.3,285.70000000000005,291.0,298.90000000000003,310.8,327.90000000000003,351.40000000000003,382.2000000000001,420.3,464.7000000000001,513.6,565.1,617.5,669.6,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,46.98552208621594,31.79285714285714,32.06428571428571,12.557408984665717
4828,9828.0,-134.48000000000008,55.84,0.0542097384755702,281.1,284.0,288.70000000000005,296.1,307.90000000000003,326.0,352.8,390.2000000000001,437.9,492.80000000000007,549.4,602.7,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.5,443.2000000000001,492.80000000000007,546.2,601.1,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.794827553834054,25.17857142857142,25.17857142857142,8.764786340341484
4829,9829.0,-134.48000000000008,55.84,0.0760138578786789,281.20000000000005,284.1,288.90000000000003,296.40000000000003,308.3,326.5,353.40000000000003,390.6,438.3,493.0,549.4,602.7,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.6,443.2000000000001,492.80000000000007,546.2,601.2,656.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.8905327238271,25.38571428571427,25.38571428571427,8.790364622931264
4830,9830.0,-134.48000000000008,435.1869486529291,1.7900000000000005e-05,278.20000000000005,279.70000000000005,282.5,287.40000000000003,296.3,311.8,337.8,378.3,435.4,505.80000000000007,582.3000000000001,658.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.90000000000003,282.5,286.90000000000003,294.40000000000003,306.6,325.70000000000005,354.1,393.1,442.4,499.6,561.3000000000001,624.5,687.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,14.473567862371285,-1.4583333333333333,11.575000000000008,4.178159150737188
4831,9831.0,-134.48000000000008,435.1869486529291,4.617607212716914e-05,278.20000000000005,279.70000000000005,282.40000000000003,287.3,296.1,311.5,337.40000000000003,378.0,435.6,507.4,585.9000000000001,664.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.70000000000005,284.6,289.1,295.90000000000003,305.90000000000003,320.40000000000003,340.5,367.3,400.9,441.1,486.5,535.3000000000001,585.7,636.6,686.7,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,52.060893832767285,24.53333333333333,32.11666666666667,15.02868553430036
4832,9832.0,-134.48000000000008,435.1869486529291,0.0001191189741393,278.20000000000005,279.70000000000005,282.40000000000003,287.3,296.1,311.5,337.40000000000003,378.5,437.5,512.0,595.3000000000001,681.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.6,282.70000000000005,285.90000000000003,290.5,297.1,306.6,319.8,337.70000000000005,361.0,390.1,424.8,464.30000000000007,507.4,552.6,598.8000000000001,645.1,690.7,1000.0,1000.0,1000.0,,,,,,,,,,,90.72745817373406,52.98333333333333,55.16666666666666,26.19076119974794
4833,9833.0,-134.48000000000008,435.1869486529291,0.0003072875051156,282.1,286.1,293.0,304.6,323.6,353.40000000000003,397.9,459.0,535.5,622.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.20000000000005,283.70000000000005,287.3,292.70000000000005,300.5,311.70000000000005,327.1,347.8,374.3,406.8,444.9,487.2000000000001,532.6,579.4000000000001,626.6,673.5,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,96.09535888897028,64.46,64.46,30.38802066604536
4834,9834.0,-134.48000000000008,435.1869486529291,0.0007927,282.3,286.6,293.8,306.1,326.40000000000003,359.3,409.9,482.4,572.6,660.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.1,283.70000000000005,287.8,294.0,303.20000000000005,316.6,335.5,360.9,393.3,432.5,477.4,526.0,576.6,627.8000000000001,678.6,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,103.47711341161389,69.15,69.15,32.72233640802564
4835,9835.0,-134.48000000000008,435.1869486529291,0.01,279.40000000000003,281.90000000000003,286.40000000000003,294.70000000000005,309.90000000000003,337.0,382.6,449.1,527.9,606.4000000000001,678.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.5,305.90000000000003,326.1,356.5,398.9,452.5,514.3000000000001,580.2,647.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,49.7333069298817,32.61818181818183,32.61818181818183,14.995156242727239
4836,9836.0,-134.48000000000008,435.1869486529291,0.0140221775674004,279.6,282.20000000000005,287.0,295.8,311.70000000000005,339.90000000000003,386.1,452.0,529.3000000000001,606.8000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.70000000000005,306.70000000000005,327.6,359.40000000000003,403.6,459.1,522.7,590.0,657.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.84901109273591,30.82727272727273,30.82727272727273,13.823996982131602
4837,9837.0,-134.48000000000008,435.1869486529291,0.0196621463731709,279.70000000000005,282.5,287.5,296.70000000000005,313.20000000000005,342.0,388.5,453.7000000000001,530.1,607.1,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.20000000000005,360.5,405.4,461.8,526.1,594.0,662.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.49198089135126,30.527272727272745,30.527272727272745,13.414836981479484
4838,9838.0,-134.48000000000008,435.1869486529291,0.0275706107800822,279.90000000000003,282.70000000000005,288.0,297.5,314.40000000000003,343.6,390.1,454.8,530.6,607.2,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.3,281.8,286.1,293.8,306.90000000000003,328.20000000000005,360.7000000000001,405.6,462.1,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.59426175886514,31.08181818181818,31.08181818181818,13.445675823368175
4839,9839.0,-134.48000000000008,435.1869486529291,0.0386599999999999,280.0,282.90000000000003,288.3,298.0,315.3,344.8,391.2000000000001,455.4,530.9,607.3000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.3,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.811879512630846,31.536363636363618,31.536363636363618,13.511290044910066
4840,9840.0,-134.48000000000008,435.1869486529291,0.09967,280.20000000000005,283.3,289.0,299.1,316.8,346.5,392.6,456.2000000000001,531.2,607.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.14197804503234,32.272727272727266,32.272727272727266,13.610818497257588
4841,9841.0,-134.48000000000008,435.1869486529291,0.1292205265306377,280.20000000000005,283.40000000000003,289.1,299.3,317.0,346.70000000000005,392.8,456.3,531.2,607.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.17951064164132,32.37272727272727,32.37272727272727,13.622135000926654
4842,9842.0,-134.48000000000008,435.1869486529291,0.1675323013630505,280.3,283.40000000000003,289.20000000000005,299.40000000000003,317.20000000000005,346.90000000000003,392.9,456.4,531.2,607.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.209612815297255,32.454545454545446,32.454545454545446,13.63121114778037
4843,9843.0,-134.48000000000008,435.1869486529291,0.2172028914720866,280.3,283.5,289.20000000000005,299.5,317.40000000000003,347.1,393.1,456.4,531.2,607.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.3,281.8,286.1,293.8,306.90000000000003,328.20000000000005,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.23974519661384,32.54545454545453,32.54545454545453,13.640296402586461
4844,9844.0,-134.48000000000008,435.1869486529291,0.2816,280.3,283.5,289.3,299.6,317.5,347.20000000000005,393.1,456.5,531.2,607.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.3,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.25384966045329,32.58181818181817,32.58181818181817,13.644549058443243
4845,9845.0,-134.48000000000008,435.1869486529291,0.0020449034846484,278.5,280.3,283.5,289.40000000000003,300.20000000000005,319.70000000000005,354.70000000000005,413.7000000000001,499.7000000000001,593.2,674.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.90000000000003,280.6,283.40000000000003,288.1,295.70000000000005,307.8,326.1,352.6,388.4,433.4,485.9,543.1,602.2,661.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,84.2997681437554,51.49090909090912,51.61818181818185,25.41733644061742
4846,9846.0,-134.48000000000008,435.1869486529291,0.0052751737877221,279.0,281.1,285.1,292.40000000000003,305.8,330.0,372.5,439.0,521.9,604.1,678.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.70000000000005,285.5,292.1,302.90000000000003,320.20000000000005,346.40000000000003,383.0,430.4,486.4,547.8000000000001,611.3000000000001,674.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,62.614302751774765,39.38181818181817,39.63636363636363,18.878922612486775
4847,9847.0,-134.48000000000008,435.1869486529291,0.0542097384755702,280.1,283.1,288.6,298.5,316.0,345.6,391.9,455.8,531.0,607.3000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.95618068539832,31.87272727272725,31.87272727272725,13.554798485535333
4848,9848.0,-134.48000000000008,435.1869486529291,0.0760138578786789,280.1,283.20000000000005,288.8,298.90000000000003,316.5,346.1,392.3,456.1,531.1,607.4000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.07464516070687,32.109090909090895,32.109090909090895,13.590516868770315
4849,9849.0,-134.48000000000008,3391.613185491529,1.7900000000000005e-05,277.8,279.3,282.40000000000003,288.8,301.40000000000003,325.70000000000005,368.8,435.8,522.9,618.2,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.0,283.0,288.3,297.40000000000003,312.90000000000003,337.6,374.0,422.8,482.2000000000001,548.0,616.2,684.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,38.36160485788788,15.436363636363632,24.34545454545453,11.566459060862643
4850,9850.0,-134.48000000000008,3391.613185491529,4.617607212716914e-05,277.8,279.3,282.40000000000003,288.6,301.20000000000005,325.3,368.5,436.1,524.9,622.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,284.6,289.70000000000005,297.6,309.8,327.90000000000003,353.40000000000003,387.2000000000001,429.3,478.30000000000007,531.8000000000001,587.5,643.6,698.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,57.37926454739551,26.779999999999983,34.05999999999999,18.14491664351203
4851,9851.0,-134.48000000000008,3391.613185491529,0.0001191189741393,280.8,284.90000000000003,292.8,307.5,334.0,378.5,444.8,530.4,626.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,283.8,287.8,293.8,302.8,315.70000000000005,333.90000000000003,358.3,389.5,427.3,470.6,518.0,567.5,617.8000000000001,667.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,87.80043659724402,54.14444444444443,55.67777777777776,29.26681219908134
4852,9852.0,-134.48000000000008,3391.613185491529,0.0003072875051156,280.8,285.0,292.90000000000003,307.90000000000003,335.1,381.2000000000001,452.0,547.3000000000001,658.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.1,282.5,286.6,293.1,303.5,319.40000000000003,342.70000000000005,374.9,416.3,465.7000000000001,520.7,578.6,637.2,694.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,108.19936845163812,71.2777777777778,71.2777777777778,36.06645615054604
4853,9853.0,-134.48000000000008,3391.613185491529,0.0007927,281.0,285.40000000000003,293.70000000000005,309.6,338.90000000000003,390.6,474.0,585.7,691.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.0,282.70000000000005,287.3,295.0,307.5,327.20000000000005,356.20000000000005,395.9,445.7000000000001,503.4,565.3000000000001,628.5,691.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,113.30259387047492,74.75555555555556,74.75555555555556,37.7675312901583
4854,9854.0,-134.48000000000008,3391.613185491529,0.01,278.70000000000005,281.20000000000005,286.3,296.90000000000003,318.70000000000005,361.4,434.2000000000001,528.4,623.4000000000001,709.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.8,281.20000000000005,286.0,295.3,312.5,342.3,388.4,451.1,525.6,605.2,684.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,53.798736044632136,35.24000000000002,35.26000000000001,17.012654113923556
4855,9855.0,-134.48000000000008,3391.613185491529,0.0140221775674004,278.90000000000003,281.5,286.90000000000003,298.1,320.90000000000003,364.8,437.3,529.8000000000001,623.7,709.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.70000000000005,281.20000000000005,286.0,295.6,313.5,344.6,392.8,457.8,534.4,615.5,696.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,49.46063080875539,33.140000000000015,33.140000000000015,15.640824786436303
4856,9856.0,-134.48000000000008,3391.613185491529,0.0196621463731709,279.0,281.70000000000005,287.5,299.20000000000005,322.70000000000005,367.2000000000001,439.3,530.7,623.9000000000001,709.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.70000000000005,281.1,286.0,295.70000000000005,313.90000000000003,345.5,394.5,460.6,538.1,620.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.82690665305464,32.67000000000002,32.67000000000002,15.124195846391313
4857,9857.0,-134.48000000000008,3391.613185491529,0.0275706107800822,279.1,282.0,287.90000000000003,300.0,324.1,368.9,440.4,531.1,624.0,709.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.70000000000005,281.1,286.0,295.70000000000005,313.90000000000003,345.6,394.7000000000001,460.9,538.7,620.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.83682681783981,33.119999999999976,33.119999999999976,15.127332877939846
4858,9858.0,-134.48000000000008,3391.613185491529,0.0386599999999999,279.20000000000005,282.1,288.20000000000005,300.6,325.1,370.0,441.2000000000001,531.4,624.1,709.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.70000000000005,281.1,286.0,295.70000000000005,313.90000000000003,345.6,394.7000000000001,461.0,538.7,620.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,48.02674255037498,33.53999999999999,33.53999999999999,15.187389505770895
4859,9859.0,-134.48000000000008,3391.613185491529,0.09967,279.40000000000003,282.5,288.90000000000003,301.8,326.70000000000005,371.6,442.1,531.7,624.1,709.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.70000000000005,281.1,286.0,295.70000000000005,313.90000000000003,345.6,394.7000000000001,461.0,538.7,620.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,48.30065216951008,34.22999999999999,34.22999999999999,15.27400733272051
4860,9860.0,-134.48000000000008,3391.613185491529,0.1292205265306377,279.40000000000003,282.5,289.0,301.90000000000003,327.0,371.9,442.2000000000001,531.7,624.1,709.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.70000000000005,281.1,286.0,295.70000000000005,313.90000000000003,345.6,394.7000000000001,461.0,538.7,620.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,48.33663207133901,34.319999999999986,34.319999999999986,15.285385176697378
